Min_IT_Loan_ID__c,Opp_Number__c,Id,AccountID,Number_Of_Loans_Granted__c,Num_Of_Loans_Paid__c,Purpose_of_Loan__c,Total_Repayments__c,Amount,Term_in_Weeks__c,Payment_Frequency__c,StageName,userId,loanId,count,LoanIdFormat
827954,4367695,0062x00000D15PwAAJ,0012x00000SHc15AAD,7,6.0,Child Expenses,14,1000,26.714,Fortnightly,Loan Paid,1838,2209,1,9
1006684,6165831,0062x00000ENKikAAH,0012x000008JsaVAAS,30,26.0,Travel Expenses,26,700,25.714,Weekly,Loan Paid,158,1575,2,11
865210,4682136,0062x00000DFiEyAAL,0012800001SDTzcAAH,30,28.0,Vehicle Expenses,18,1000,18.429,Weekly,Loan Paid,1441,1770,2,11
5163575,5385181,0062x00000DUiD5AAL,0012x000002ayrVAAQ,28,26.0,Life Event Expenses,23,1300,23.0,Weekly,Loan Paid,1114,2103,2,11
857592,4628200,0062x00000DAOvdAAH,0010K000022PKrdQAG,28,27.0,Life Event Expenses,18,600,18.143,Weekly,Loan Paid,2735,1511,2,11
1003171,6104843,0062x00000EMRyDAAX,0010K00001hUfXcQAK,27,26.0,Life Event Expenses,19,500,19.0,Weekly,Loan Paid,2793,2934,2,11
1053286,7086735,0062x00000F3tFbAAJ,0010K00001iJAqZQAW,23,21.0,Vehicle Expenses,18,1000,18.429,Weekly,Loan Paid,290,1071,1,11
1045401,6913008,0062x00000F1gPaAAJ,0012x00000INWLjAAP,9,7.0,Travel Expenses,18,500,17.714,Weekly,Loan Paid,554,1811,1,11
1043023,6858351,0062x00000F08JyAAJ,0012x000003Eo2ZAAS,6,4.0,Vehicle Expenses,20,1000,20.0,Weekly,Loan Paid,1146,4458,1,11
1042328,6852435,0062x00000F03bSAAR,0010K000021ETjiQAG,20,19.0,Vehicle Expenses,23,500,22.714,Weekly,Loan Paid,700,3136,1,11
1037608,6770520,0062x00000EytqbAAB,0012x00000dzvLHAAY,6,4.0,Travel Expenses,20,1000,19.857,Weekly,Loan Paid,216,1460,1,11
1030750,6629992,0062x00000Ewz0uAAB,0012x00000g7jh7AAA,7,4.0,Other Expenses,20,1000,20.429,Weekly,Loan Paid,584,3750,1,11
1029351,6601786,0062x00000EwcccAAB,0012x000003DCoOAAW,6,4.0,Vehicle Expenses,25,500,25.0,Weekly,Loan Paid,261,924,1,11
1027091,6559092,0062x00000Ew4mKAAR,0010K00001rIrjYQAS,8,6.0,Vehicle Expenses,19,1250,19.571,Weekly,Loan Paid,503,2383,1,11
1023502,6484601,0062x00000EeNkFAAV,0012x00000NxHIOAA3,12,10.0,Relocation Expenses,18,1000,18.286,Weekly,Loan Paid,234,2457,1,11
1022764,6459589,0062x00000Ee3TYAAZ,0012x000008JymmAAC,9,6.0,Home Maintenance & Repairs,26,1250,25.857,Weekly,Loan Paid,2493,1022,1,11
1021611,6451353,0062x00000EdvsqAAB,0012x000002dWMZAA2,12,10.0,Living Expenses,20,500,19.857,Weekly,Loan Paid,1666,163,1,11
1021191,6447052,0062x00000EdpXqAAJ,0012x00000IPNUJAA5,15,12.0,Home Maintenance & Repairs,18,1000,18.0,Weekly,Loan Paid,668,4379,1,11
993285,5905674,0062x00000ECtaIAAT,0012800001SDU3DAAX,62,60.0,Vehicle Expenses,18,1300,35.857,Fortnightly,Loan Paid,21,3798,5,12
1028132,6584145,0062x00000EwNKkAAN,0010K000027zj4PQAQ,6,4.0,Relocation Expenses,18,1050,36.286,Fortnightly,Loan Paid,2083,4526,1,12
1020654,6439532,0062x00000EdijiAAB,0012x00000XOKDEAA5,6,4.0,Medical Expenses,18,650,36.429,Fortnightly,Loan Paid,2616,3481,1,12
981065,5625412,0062x00000E57h3AAB,0012x00000iHpCKAA0,11,7.0,Relocation Expenses,24,2050,23.714,Weekly,Loan Paid,2102,1723,1,14
1015158,6343685,0062x00000EcEcoAAF,0012x00000hYyliAAC,7,5.0,Vehicle Expenses,24,2050,24.571,Weekly,Loan Paid,1875,2080,1,14
984626,5703697,0062x00000E65dCAAR,0010K00001fghU0QAI,73,70.0,Home Maintenance & Repairs,20,2500,19.714,Weekly,Loan Paid,315,1026,6,14
874476,4751781,0062x00000DGxOgAAL,0010K00001fghU0QAI,73,69.0,Home Maintenance & Repairs,20,2500,20.571,Weekly,Loan Paid,315,436,6,14
1037739,6775353,0062x00000Eyx0wAAB,0012800001Z5quwAAB,50,47.0,Home Maintenance & Repairs,20,2050,20.429,Weekly,Loan Paid,2071,4126,4,14
1059589,7252007,0062x00000FISsDAAX,0010K00001cAVTUQA4,49,47.0,Living Expenses,23,2050,23.429,Weekly,Loan Paid,116,2552,4,14
989119,5834423,0062x00000E7cUKAAZ,0010K00001c7lNjQAI,46,42.0,Vehicle Expenses,26,2050,26.143,Weekly,Loan Paid,1751,196,3,14
939958,5437687,0062x00000DVJNxAAP,0010K00001c7lNjQAI,46,42.0,Travel Expenses,23,1500,23.286,Weekly,Loan Paid,1751,2132,3,14
941199,5454016,0062x00000DVXeyAAH,0012800001SDTBIAA5,43,39.0,Child Expenses,24,2050,24.0,Weekly,Loan Paid,565,2475,3,14
5167194,5884590,0062x00000ECXYxAAP,0010K000028ezw0QAA,42,40.0,Living Expenses,24,2050,24.143,Weekly,Loan Paid,944,4383,3,14
872893,4740709,0062x00000DGlXMAA1,0012800001SDU2jAAH,42,38.0,Veterinary Expenses,24,2500,24.0,Weekly,Loan Paid,1741,1548,3,14
5166794,5821033,0062x00000E7QIyAAN,0010K000029H14BQAS,41,39.0,Vehicle Expenses,24,2050,24.0,Weekly,Loan Paid,2090,3879,3,14
5165885,5601642,0062x00000E4oqlAAB,0010K000027z9WPQAY,41,38.0,Furniture or Appliances,20,2050,20.0,Weekly,Loan Paid,1746,1404,3,14
5154548,4791958,0062x00000DHhTcAAL,0010K000022pF7xQAE,41,38.0,Other Expenses,23,2000,22.714,Weekly,Loan Paid,2872,4554,3,14
5151873,4689273,0062x00000DFrCfAAL,0012x000003CzbNAAS,41,39.0,Furniture or Appliances,22,2050,22.143,Weekly,Loan Paid,1214,2352,3,14
5150951,4634264,0062x00000DAWtCAAX,0012x000002b3iLAAQ,40,38.0,Medical Expenses,22,2050,22.571,Weekly,Loan Paid,649,3269,3,14
5166607,5765181,0062x00000E6jVLAAZ,0010K000023Pk0NQAS,38,37.0,Vehicle Expenses,24,2050,23.857,Weekly,Loan Paid,2655,4059,3,14
5165970,5615621,0062x00000E4zirAAB,0010K00002805chQAA,38,36.0,Living Expenses,20,2050,19.857,Weekly,Loan Paid,1764,1446,3,14
5165892,5602555,0062x00000E4pGXAAZ,0010K000023zQwYQAU,38,36.0,Travel Expenses,24,2050,24.0,Weekly,Loan Paid,1433,4439,3,14
1000896,6049173,0062x00000ELdOrAAL,0010K00001feBhaQAE,36,32.0,Relocation Expenses,24,2050,23.714,Weekly,Loan Paid,295,2907,2,14
5168051,5990308,0062x00000EE5OrAAL,0010K000021FNjEQAW,36,34.0,Home Maintenance & Repairs,20,2500,20.143,Weekly,Loan Paid,1863,1998,3,14
981405,5615806,0062x00000E50JhAAJ,0012800001GhXGFAA3,36,33.0,Travel Expenses,26,2050,25.857,Weekly,Loan Paid,2762,2558,3,14
5158163,4986339,0062x00000DXb7wAAD,0010K000021FNjEQAW,36,33.0,Other Expenses,19,2500,19.143,Weekly,Loan Paid,1863,3859,3,14
912708,5102727,0062x00000DZccNAAT,0010K00001sFOTwQAO,35,33.0,Vehicle Expenses,24,2050,24.0,Weekly,Loan Paid,106,4299,3,14
5152108,4701677,0062x00000DG4ROAA1,0010K00001zVqTXQA0,35,32.0,Home Maintenance & Repairs,20,2050,20.143,Weekly,Loan Paid,2482,1431,2,14
1002016,6082954,0062x00000EM8DoAAL,0010K00001j7D33QAE,35,33.0,Medical Expenses,24,2050,23.857,Weekly,Loan Paid,856,1179,3,14
866624,4693301,0062x00000DFucPAAT,0010K00001j7D33QAE,35,31.0,Medical Expenses,20,2050,19.714,Weekly,Loan Paid,856,4224,2,14
942056,5465929,0062x00000DVg4VAAT,0012800001SDTzMAAX,34,32.0,Vehicle Expenses,24,2050,24.0,Weekly,Loan Paid,183,3452,3,14
941117,5453492,0062x00000DVWljAAH,0012800001IzG44AAF,34,32.0,Home Maintenance & Repairs,24,2050,24.143,Weekly,Loan Paid,82,3237,3,14
1052987,7082815,0062x00000F3p9uAAB,0012800001SDUD3AAP,33,32.0,Medical Expenses,22,1500,22.286,Weekly,Loan Paid,508,4317,3,14
1045566,6916553,0062x00000F1j4LAAR,0012800001SDUD3AAP,33,31.0,Home Maintenance & Repairs,26,2050,26.429,Weekly,Loan Paid,508,625,2,14
1020274,6429770,0062x00000EdaVIAAZ,0012800001SDUD3AAP,33,30.0,Home Maintenance & Repairs,26,2050,26.143,Weekly,Loan Paid,508,4106,2,14
1008353,6206852,0062x00000ENopJAAT,0012800001SmNURAA3,33,31.0,Medical Expenses,20,2050,20.143,Weekly,Loan Paid,2565,1279,2,14
989642,5845609,0062x00000EBy7sAAD,0012800001Zu1RaAAJ,33,31.0,Vehicle Expenses,20,2200,20.286,Weekly,Loan Paid,1540,3081,2,14
5166232,5664727,0062x00000E5agUAAR,0010K000027zFxpQAE,33,32.0,Living Expenses,20,2050,20.143,Weekly,Loan Paid,10,1359,3,14
914762,5127819,0062x00000DZz8oAAD,0012800001SmNURAA3,33,30.0,Veterinary Expenses,20,2200,20.143,Weekly,Loan Paid,2565,1282,2,14
904750,5028405,0062x00000DYLBGAA5,0012800001SDUByAAP,33,29.0,Medical Expenses,20,2050,20.571,Weekly,Loan Paid,523,683,2,14
5158651,5018176,0062x00000DYDk3AAH,0010K00002COOhvQAH,33,29.0,Travel Expenses,20,2050,19.857,Weekly,Loan Paid,1646,940,2,14
877100,4770101,0062x00000DHGpXAAX,0012800001LfIOkAAN,33,29.0,Vehicle Expenses,24,2050,24.0,Weekly,Loan Paid,2120,4003,2,14
871606,4732007,0062x00000DGcV0AAL,0012800001Zu1RaAAJ,33,29.0,Furniture or Appliances,24,2050,24.429,Weekly,Loan Paid,1540,2208,2,14
871227,4727530,0062x00000DGXh1AAH,0010K00001do4tlQAA,33,29.0,Medical Expenses,20,2050,20.286,Weekly,Loan Paid,1996,2335,2,14
991378,5874420,0062x00000ECNDRAA5,0012800001QCL0pAAH,32,30.0,Travel Expenses,21,2050,21.429,Weekly,Loan Paid,1008,2544,2,14
980755,5616107,0062x00000E50pXAAR,0012800001SDUGqAAP,32,29.0,Home Maintenance & Repairs,24,2050,24.143,Weekly,Loan Paid,1216,433,2,14
5165797,5574100,0062x00000E4SHMAA3,0012x000002bHBdAAM,32,30.0,Medical Expenses,24,2050,24.429,Weekly,Loan Paid,1641,3926,2,14
5162054,5238235,0062x00000DsPlPAAV,0010K000026Mh21QAC,32,30.0,Travel Expenses,24,2050,24.0,Weekly,Loan Paid,1501,788,2,14
922380,5202087,0062x00000DrtacAAB,0010K00001jqFYjQAM,32,30.0,Child Expenses,24,2050,23.714,Weekly,Loan Paid,2718,174,2,14
907445,5053130,0062x00000DYmluAAD,0010K00001cOaLUQA0,32,30.0,Vehicle Expenses,20,2050,20.0,Weekly,Loan Paid,134,1924,2,14
5152278,4707212,0062x00000DGBQ2AAP,0010K00002802f9QAA,32,28.0,Living Expenses,23,2050,22.714,Weekly,Loan Paid,2711,2114,2,14
868473,4704149,0062x00000DG7w9AAD,0012800001SDU83AAH,32,28.0,Vehicle Expenses,20,2050,19.857,Weekly,Loan Paid,2161,2031,2,14
1009770,6239505,0062x00000EOBwaAAH,0010K00001ymLDQQA2,31,30.0,Travel Expenses,26,2050,25.857,Weekly,Loan Paid,1679,3920,2,14
995676,5945838,0062x00000EDSctAAH,0010K000025xiAdQAI,31,30.0,Vehicle Expenses,26,2050,26.286,Weekly,Loan Paid,2771,3713,2,14
5166659,5779919,0062x00000E6vTsAAJ,0010K00002CQRsUQAX,31,29.0,Veterinary Expenses,24,2050,23.857,Weekly,Loan Paid,2212,3213,2,14
940857,5451980,0062x00000DVUySAAX,0012800001SDUKyAAP,31,29.0,Furniture or Appliances,24,2050,24.143,Weekly,Loan Paid,1948,104,2,14
929496,5284095,0062x00000Dt3iHAAR,0010K000022izS0QAI,31,30.0,Travel Expenses,24,2100,24.143,Weekly,Loan Paid,2507,3934,2,14
5157873,4963472,0062x00000DXGf4AAH,0012x00000BJGMEAA5,31,28.0,Medical Expenses,20,2050,19.714,Weekly,Loan Paid,1427,2627,2,14
893808,4915501,0062x00000DWQ9pAAH,0010K00001ymLDQQA2,31,29.0,Travel Expenses,24,2050,23.857,Weekly,Loan Paid,1679,341,2,14
870742,4723999,0062x00000DGSyKAAX,0010K000025xiAdQAI,31,29.0,Living Expenses,20,2050,20.429,Weekly,Loan Paid,2771,990,2,14
861451,4650373,0062x00000DAuC4AAL,0010K00001gjvynQAA,31,28.0,Travel Expenses,20,2050,20.0,Weekly,Loan Paid,152,3756,2,14
866614,4693337,0062x00000DFuIOAA1,0010K00001stxxTQAQ,31,29.0,Living Expenses,20,2050,19.857,Weekly,Loan Paid,57,1715,2,14
993466,5909383,0062x00000ECwafAAD,0012800001SoseQAAR,30,28.0,Furniture or Appliances,26,2500,25.857,Weekly,Loan Paid,1766,3496,2,14
989415,5840474,0062x00000E7hgAAAR,0010K00001yokAKQAY,30,28.0,Vehicle Expenses,20,2100,19.857,Weekly,Loan Paid,946,888,2,14
984761,5711978,0062x00000E69awAAB,0012800001SDUF3AAP,30,28.0,Life Event Expenses,20,2050,19.857,Weekly,Loan Paid,230,637,2,14
942574,5475805,0062x00000DVm7CAAT,0012800001SDUEhAAP,30,28.0,Home Maintenance & Repairs,24,2050,23.857,Weekly,Loan Paid,670,2708,2,14
940778,5451493,0062x00000DVU7oAAH,0010K00001zJ0KaQAK,30,28.0,Travel Expenses,24,2050,24.0,Weekly,Loan Paid,2312,3819,2,14
935084,5374835,0062x00000Du7QQAAZ,0010K00001cwiyVQAQ,30,26.0,Vehicle Expenses,23,2050,23.0,Weekly,Loan Paid,1846,1581,2,14
902986,5009425,0062x00000DY2qCAAT,0012x000008JsaVAAS,30,25.0,Travel Expenses,24,2050,23.714,Weekly,Loan Paid,158,3303,2,14
864113,4673049,0062x00000DFWUKAA5,0012x000008JsaVAAS,30,22.0,Vehicle Expenses,24,2100,24.429,Weekly,Loan Paid,158,249,1,14
862896,4662636,0062x00000DFLbTAAX,0010K00001mEhcyQAC,30,28.0,Medical Expenses,20,2050,20.429,Weekly,Loan Paid,1124,4344,2,14
860791,4648372,0062x00000DAqsgAAD,0010K000027zFhTQAU,30,26.0,Home Maintenance & Repairs,24,2050,23.857,Weekly,Loan Paid,2539,2542,2,14
991061,5869591,0062x00000ECIP5AAP,0010K00001mhcrOQAQ,29,27.0,Vehicle Expenses,24,2500,24.429,Weekly,Loan Paid,1924,2731,2,14
5166334,5688928,0062x00000E5t6EAAR,0010K000022jKEaQAM,29,27.0,Travel Expenses,26,2050,26.0,Weekly,Loan Paid,2125,758,2,14
5165930,5606397,0062x00000E4uDVAAZ,0012x00000AE7D6AAL,29,27.0,Living Expenses,20,2050,20.286,Weekly,Loan Paid,164,3489,2,14
941479,5461857,0062x00000DVbiGAAT,0010K00001mhcrOQAQ,29,26.0,Vehicle Expenses,20,2050,19.857,Weekly,Loan Paid,1924,1619,2,14
932089,5324517,0062x00000DtZ00AAF,0012800001SDUIxAAP,29,27.0,Travel Expenses,24,2050,23.714,Weekly,Loan Paid,2798,92,2,14
921794,5199673,0062x00000DrrXrAAJ,0012800001SDUF8AAP,29,26.0,Travel Expenses,24,1850,24.0,Weekly,Loan Paid,1076,4052,2,14
916644,5148160,0062x00000Dr8MmAAJ,0010K00001qkvuSQAQ,29,28.0,Life Event Expenses,24,1550,24.0,Weekly,Loan Paid,2341,3001,2,14
916550,5146645,0062x00000Dr65oAAB,0012800001HmolQAAR,29,27.0,Living Expenses,24,2050,23.857,Weekly,Loan Paid,1458,3942,2,14
893625,4917666,0062x00000DWSQXAA5,0010K00001vipggQAA,29,22.0,Medical Expenses,20,2050,19.857,Weekly,Loan Paid,1279,4263,1,14
5156724,4909620,0062x00000DWJUzAAP,0010K000021UzWSQA0,29,28.0,Home Maintenance & Repairs,24,2050,24.143,Weekly,Loan Paid,1811,2117,2,14
877447,4777298,0062x00000DHQFlAAP,0012800001aOqOPAA0,29,26.0,Vehicle Expenses,24,2050,24.143,Weekly,Loan Paid,2842,3009,2,14
5151373,4653877,0062x00000DAyGAAA1,0010K000022jKEaQAM,29,26.0,Travel Expenses,20,2050,19.857,Weekly,Loan Paid,2125,3391,2,14
996305,5955559,0062x00000EDcZgAAL,0010K00001qHuaEQAS,28,24.0,Veterinary Expenses,20,2050,20.0,Weekly,Loan Paid,1965,2459,2,14
5166039,5626732,0062x00000E58WLAAZ,0010K000022NuJkQAK,28,26.0,Vehicle Expenses,26,2050,25.857,Weekly,Loan Paid,375,1325,2,14
5165192,5506771,0062x00000E3fgxAAB,0012x000002alWVAAY,28,25.0,Vehicle Expenses,24,2050,24.429,Weekly,Loan Paid,1593,592,2,14
5161919,5226207,0062x00000DsBkFAAV,0010K000021VTz3QAG,28,26.0,Other Expenses,20,2600,20.143,Weekly,Loan Paid,330,3600,2,14
923092,5210193,0062x00000Dry3pAAB,0010K00001viDILQA2,28,26.0,Vehicle Expenses,24,2050,23.714,Weekly,Loan Paid,1162,1361,2,14
919784,5179204,0062x00000DrbxTAAR,0012800001Jfni9AAB,28,25.0,Travel Expenses,20,2050,20.429,Weekly,Loan Paid,1563,2998,2,14
908087,5061765,0062x00000DYwgXAAT,0012800001GftVSAAZ,28,24.0,Other Expenses,22,2050,21.714,Weekly,Loan Paid,881,1388,2,14
905378,5036608,0062x00000DYTd8AAH,0012800001SDUE1AAP,28,26.0,Living Expenses,22,2050,22.429,Weekly,Loan Paid,929,1451,2,14
5158450,5004700,0062x00000DXyemAAD,0012x000002bK8lAAE,28,26.0,Vehicle Expenses,20,2050,20.0,Weekly,Loan Paid,492,772,2,14
895935,4940687,0062x00000DWphSAAT,0010K000026PA0vQAG,28,25.0,Vehicle Expenses,20,2050,20.571,Weekly,Loan Paid,1651,4405,2,14
895208,4930886,0062x00000DWhIxAAL,0010K00001qkWNeQAM,28,23.0,Vehicle Expenses,20,2050,19.714,Weekly,Loan Paid,1009,3963,1,14
885117,4842297,0062x00000DIas3AAD,0010K00001zeSQbQAM,28,26.0,Travel Expenses,20,2050,19.857,Weekly,Loan Paid,1284,852,2,14
883711,4828419,0062x00000DILNIAA5,0010K00001c92vVQAQ,28,26.0,Veterinary Expenses,24,2050,23.857,Weekly,Loan Paid,2288,1953,2,14
5152935,4732751,0062x00000DGdJLAA1,0010K000022j5CiQAI,28,27.0,Living Expenses,24,2050,24.429,Weekly,Loan Paid,2403,1574,2,14
1062128,7296900,0062x00000FJ4jkAAD,0010K00001yAEluQAG,27,26.0,Medical Expenses,24,2500,24.0,Weekly,Loan Paid,1202,2528,2,14
5175153,7231655,0062x00000FIC6gAAH,0012x00000BFelXAAT,27,24.0,Living Expenses,26,2050,26.143,Weekly,Loan Paid,2459,1476,2,14
993447,5909350,0062x00000ECwYAAA1,0012800001PVmaDAAT,27,23.0,Living Expenses,26,2100,25.857,Weekly,Loan Paid,207,4138,1,14
5166874,5837161,0062x00000E7fwPAAR,0012x000002bZOiAAM,27,24.0,Vehicle Expenses,21,2050,21.0,Weekly,Loan Paid,2144,3364,2,14
980009,5603776,0062x00000E4r20AAB,0010K00001yAEluQAG,27,25.0,Travel Expenses,24,2500,24.143,Weekly,Loan Paid,1202,1658,2,14
940656,5449559,0062x00000DVSP2AAP,0012800001IzG58AAF,27,24.0,Home Maintenance & Repairs,24,2050,24.0,Weekly,Loan Paid,1410,2963,2,14
936554,5390150,0062x00000DUnQ0AAL,0012800001HMPpbAAH,27,25.0,Furniture or Appliances,20,2050,20.0,Weekly,Loan Paid,2695,2863,2,14
1066550,7367359,0062x00000FK5qTAAT,0012x00000LP2AmAAL,13,12.0,Furniture or Appliances,20,2050,19.857,Weekly,Loan Paid,229,2749,1,14
1066111,7358996,0062x00000FJxpLAAT,0012x00000RqLjwAAF,13,12.0,Living Expenses,24,2050,24.0,Weekly,Loan Paid,1777,4114,1,14
1062221,7300542,0062x00000FJ6CkAAL,0012x00000fmJZgAAM,6,4.0,Life Event Expenses,20,2050,20.571,Weekly,Loan Paid,2290,726,1,14
1062128,7296900,0062x00000FJ4jkAAD,0010K00001yAEluQAG,27,26.0,Medical Expenses,24,2500,24.0,Weekly,Loan Paid,1202,2528,2,14
1059589,7252007,0062x00000FISsDAAX,0010K00001cAVTUQA4,49,47.0,Living Expenses,23,2050,23.429,Weekly,Loan Paid,116,2552,4,14
5175153,7231655,0062x00000FIC6gAAH,0012x00000BFelXAAT,27,24.0,Living Expenses,26,2050,26.143,Weekly,Loan Paid,2459,1476,2,14
1053405,7085182,0062x00000F3rg1AAB,0012x00000OyU7FAAV,13,11.0,Living Expenses,20,2050,20.286,Weekly,Loan Paid,1375,1034,1,14
1052972,7083525,0062x00000F3ptEAAR,0012x00000IPaBdAAL,18,15.0,Living Expenses,25,2050,25.429,Weekly,Loan Paid,959,1921,1,14
1052987,7082815,0062x00000F3p9uAAB,0012800001SDUD3AAP,33,32.0,Medical Expenses,22,1500,22.286,Weekly,Loan Paid,508,4317,3,14
1049864,6999078,0062x00000F2q3bAAB,0012x00000gow3lAAA,8,4.0,Home Maintenance & Repairs,20,2050,20.429,Weekly,Loan Paid,2006,1781,0,14
1047959,6963075,0062x00000F2LDTAA3,0012800001SDU4CAAX,11,9.0,Travel Expenses,26,2050,25.714,Weekly,Loan Paid,818,4536,1,14
1047410,6953947,0062x00000F2Dd9AAF,0012x00000SIH02AAH,14,10.0,Home Maintenance & Repairs,26,2050,26.143,Weekly,Loan Paid,1420,3310,1,14
1045566,6916553,0062x00000F1j4LAAR,0012800001SDUD3AAP,33,31.0,Home Maintenance & Repairs,26,2050,26.429,Weekly,Loan Paid,508,625,2,14
1044360,6894672,0062x00000F1RcHAAV,0010K000023ztsKQAQ,9,7.0,Travel Expenses,20,2050,20.0,Weekly,Loan Paid,1327,3499,1,14
1044062,6880418,0062x00000F1Fe3AAF,0010K00001cQo84QAC,6,4.0,Other Expenses,20,2050,19.714,Weekly,Loan Paid,1287,4070,1,14
1043469,6875241,0062x00000F8kvOAAR,0012x00000VgEYCAA3,11,9.0,Home Maintenance & Repairs,26,2500,26.143,Weekly,Loan Paid,1220,1525,1,14
1042864,6858480,0062x00000F08QzAAJ,0012x00000cmLt8AAE,14,9.0,Medical Expenses,25,2050,25.143,Weekly,Loan Paid,1569,3430,1,14
1040285,6821616,0062x00000EzcOYAAZ,0012x00000XEGXnAAP,9,5.0,Other Expenses,26,1500,26.0,Weekly,Loan Paid,1152,1308,1,14
1039996,6814626,0062x00000EzWgbAAF,0012x00000ADg8OAAT,14,11.0,Living Expenses,24,2050,23.714,Weekly,Loan Paid,549,3106,1,14
1038693,6793551,0062x00000EzEfFAAV,0012x00000c9Dv8AAE,10,9.0,Home Maintenance & Repairs,24,2050,24.286,Weekly,Loan Paid,1023,560,1,14
1037771,6775931,0062x00000Eyy9nAAB,0012x00000GeZMvAAN,15,13.0,Vehicle Expenses,26,2050,25.714,Weekly,Loan Paid,2492,2761,1,14
1037739,6775353,0062x00000Eyx0wAAB,0012800001Z5quwAAB,50,47.0,Home Maintenance & Repairs,20,2050,20.429,Weekly,Loan Paid,2071,4126,4,14
1037647,6757455,0062x00000EyjD0AAJ,0012x00000RqZaaAAF,8,4.0,Vehicle Expenses,20,2050,20.0,Weekly,Loan Paid,1259,771,0,14
1035660,6734857,0062x00000EyPKtAAN,0012x00000ciyw6AAA,6,5.0,Vehicle Expenses,26,2250,25.857,Weekly,Loan Paid,1368,89,1,14
1035266,6725391,0062x00000EyI0NAAV,0012x00000XO0AEAA1,7,5.0,Living Expenses,20,2050,20.429,Weekly,Loan Paid,2857,756,1,14
1035258,6724870,0062x00000EyHQ9AAN,0012x00000ACUiBAAX,11,10.0,Furniture or Appliances,24,2500,24.429,Weekly,Loan Paid,572,850,1,14
1034970,6714450,0062x00000Ey9w9AAB,0012x00000RrU7dAAF,7,5.0,Living Expenses,20,2050,20.429,Weekly,Loan Paid,1767,3068,1,14
5172531,6682267,0062x00000ExiGNAAZ,0012x00000IMvadAAD,21,18.0,Living Expenses,24,2050,23.714,Weekly,Loan Paid,715,194,1,14
1033391,6682247,0062x00000ExiEvAAJ,0012x00000XOOGiAAP,7,5.0,Relocation Expenses,24,2100,23.714,Weekly,Loan Paid,1200,585,1,14
1034942,6674949,0062x00000Exd8rAAB,0012x00000TrZnDAAV,7,6.0,Furniture or Appliances,26,2050,26.714,Weekly,Loan Paid,2435,54,1,14
1033065,6673371,0062x00000ExadKAAR,0010K00001suaa6QAA,8,5.0,Vehicle Expenses,26,2050,25.857,Weekly,Loan Paid,1361,2351,1,14
1032632,6668579,0062x00000ExUh1AAF,0012x00000GeZ4sAAF,26,24.0,Travel Expenses,26,2050,26.0,Weekly,Loan Paid,476,4480,2,14
1031598,6647304,0062x00000ExE2vAAF,0012800001LhAjQAAV,6,4.0,Travel Expenses,26,2050,26.286,Weekly,Loan Paid,90,4584,1,14
1031508,6646606,0062x00000ExDE2AAN,0010K00001u0TJlQAM,9,5.0,Child Expenses,25,2050,25.286,Weekly,Loan Paid,2723,3608,1,14
1030684,6629486,0062x00000EwyIUAAZ,0012x00000cmLt8AAE,14,9.0,Child Expenses,24,2050,24.429,Weekly,Loan Paid,1569,3273,1,14
1030252,6614413,0062x00000Ewn95AAB,0012x00000G2pqSAAR,8,5.0,Vehicle Expenses,26,2200,25.857,Weekly,Loan Paid,2262,2835,1,14
1029954,6611802,0062x00000Ewl8wAAB,0012x00000BIWNcAAP,14,13.0,Travel Expenses,26,2050,25.714,Weekly,Loan Paid,397,4005,1,14
1029239,6601023,0062x00000EwbkkAAB,0012x00000IPaBdAAL,18,13.0,Home Maintenance & Repairs,26,2050,26.0,Weekly,Loan Paid,959,2734,1,14
1029190,6599912,0062x00000EwaVeAAJ,0012x000003ElCTAA0,13,11.0,Vehicle Expenses,20,2050,20.143,Weekly,Loan Paid,44,1174,1,14
1028661,6590907,0062x00000EwThPAAV,0012x00000WY4jaAAD,10,5.0,Vehicle Expenses,23,2050,23.143,Weekly,Loan Paid,1295,4223,0,14
5171982,6577757,0062x00000EwINiAAN,0012x00000XPuBFAA1,7,5.0,Travel Expenses,19,2050,19.286,Weekly,Loan Paid,1161,3708,1,14
1027726,6575506,0062x00000EwF0OAAV,0012x00000gorkPAAQ,7,4.0,Living Expenses,19,2050,19.143,Weekly,Loan Paid,2780,2611,1,14
1027614,6566561,0062x00000EwAXPAA3,0010K00001mEp4KQAS,9,7.0,Life Event Expenses,24,2050,24.286,Weekly,Loan Paid,967,1743,1,14
1026563,6548763,0062x00000EfA00AAF,0012x00000Rptp2AAB,8,7.0,Living Expenses,26,2050,25.714,Weekly,Loan Paid,1398,735,1,14
1026369,6544109,0062x00000Ef79zAAB,0012x00000XEGXnAAP,9,5.0,Living Expenses,24,2500,23.857,Weekly,Loan Paid,1152,1588,1,14
1026118,6536950,0062x00000Ef2KaAAJ,0012x00000cmLt8AAE,14,8.0,Child Expenses,24,2050,23.714,Weekly,Loan Paid,1569,2068,1,14
1026040,6536481,0062x00000Ef1c6AAB,0010K000021X3qJQAS,12,11.0,Vehicle Expenses,26,2050,25.714,Weekly,Loan Paid,154,3726,1,14
1025464,6523523,0062x00000EerQ5AAJ,0012x000008JWYhAAO,12,10.0,Travel Expenses,26,2050,26.0,Weekly,Loan Paid,1988,3788,1,14
