Min_IT_Loan_ID__c,Opp_Number__c,Id,AccountID,Number_Of_Loans_Granted__c,Num_Of_Loans_Paid__c,Purpose_of_Loan__c,Total_Repayments__c,Amount,Term_in_Weeks__c,Payment_Frequency__c,StageName,userId,loanId,count,LoanIdFormat
851779,4582246,0062x00000D9RIKAA3,0012800001SmNURAA3,33,29.0,Vehicle Expenses,16,2050,16.143,Weekly,Loan Paid,1270,1696,3,16
1025711,6533567,0062x00000EeykeAAB,0012800001SDUGqAAP,32,30.0,Home Maintenance & Repairs,16,2050,16.0,Weekly,Loan Paid,1236,3633,3,16
987982,5802460,0062x00000E7AAoAAN,0012800001SDU83AAH,32,30.0,Vehicle Expenses,16,2050,16.571,Weekly,Loan Paid,1181,3067,3,16
979081,5580638,0062x00000E4XA0AAN,0010K00001jMeUIQA0,32,29.0,Vehicle Expenses,16,2050,15.714,Weekly,Loan Paid,185,2965,3,16
948995,5575715,0062x00000E4TdxAAF,0010K00001rkk3ZQAQ,32,30.0,Vehicle Expenses,16,2050,15.571,Weekly,Loan Paid,281,2961,3,16
947656,5553199,0062x00000E4FhBAAV,0010K00001dQJKGQA4,32,30.0,Veterinary Expenses,16,2050,16.143,Weekly,Loan Paid,51,2943,3,16
936409,5389530,0062x00000DUmf4AAD,0010K00001jPNmtQAG,32,30.0,Medical Expenses,16,2050,16.286,Weekly,Loan Paid,196,2246,3,16
5162909,5321075,0062x00000DtW1xAAF,0010K00002802f9QAA,32,29.0,Vehicle Expenses,16,2050,15.857,Weekly,Loan Paid,846,2877,3,16
907518,5056040,0062x00000DYqlxAAD,0012800001SDU2TAAX,32,30.0,Vehicle Expenses,16,2050,16.143,Weekly,Loan Paid,1152,2550,3,16
906832,5052045,0062x00000DYlMKAA1,0012800001SDUGqAAP,32,28.0,Home Maintenance & Repairs,16,2050,16.143,Weekly,Loan Paid,1236,2539,3,16
889432,4880036,0062x00000DJGMKAA5,0012800001QCL0pAAH,32,29.0,Vehicle Expenses,16,2050,15.857,Weekly,Loan Paid,1068,2218,3,16
5150801,4622177,0062x00000DAGzwAAH,0012x000002bHBdAAM,32,29.0,Medical Expenses,17,2050,17.429,Weekly,Loan Paid,1383,1794,3,16
856049,4615970,0062x00000DA9q4AAD,0010K00001jMeUIQA0,32,28.0,Child Expenses,14,2000,14.0,Weekly,Loan Paid,185,1785,3,16
5149827,4589186,0062x00000D9aNsAAJ,0010K000023OpzTQAS,32,29.0,Home Maintenance & Repairs,16,2100,16.143,Weekly,Loan Paid,694,1705,3,16
866486,4693495,0062x00000DFuq7AAD,0012800001SDUGqAAP,32,27.0,Veterinary Expenses,14,2000,14.143,Weekly,Loan Paid,1236,1913,3,16
997970,5990673,0062x00000EE5cAAAT,0010K00001zGovkQAC,31,29.0,Vehicle Expenses,16,2050,15.571,Weekly,Loan Paid,502,3171,3,16
5166646,5771689,0062x00000E6pzEAAR,0010K0000280Eh6QAE,31,29.0,Furniture or Appliances,16,2050,16.143,Weekly,Loan Paid,849,3058,3,16
985183,5722819,0062x00000E6F4XAAV,0012800001SDU0WAAX,31,29.0,Living Expenses,16,2050,15.571,Weekly,Loan Paid,1143,3039,3,16
5163504,5377538,0062x00000DUdT9AAL,0010K00002ATjZBQA1,31,28.0,Travel Expenses,14,2000,14.0,Weekly,Loan Paid,916,2235,3,16
930765,5302311,0062x00000DtIzPAAV,0012800001SDUEFAA5,31,29.0,Living Expenses,16,2050,15.714,Weekly,Loan Paid,1221,2862,3,16
5159746,5100410,0062x00000DZZEMAA5,0010K0000274gLwQAI,31,29.0,Vehicle Expenses,14,2000,13.857,Weekly,Loan Paid,821,2611,3,16
881937,4815668,0062x00000DI54UAAT,0010K00001igdqXQAQ,31,28.0,Vehicle Expenses,18,2050,18.143,Weekly,Loan Paid,173,2110,3,16
5154271,4782115,0062x00000DHVD4AAP,0010K0000274gLwQAI,31,28.0,Home Maintenance & Repairs,14,2000,13.857,Weekly,Loan Paid,821,2065,3,16
5154274,4781992,0062x00000DHV4zAAH,0010K00002ATjZBQA1,31,27.0,Travel Expenses,12,2000,12.857,Weekly,Loan Paid,916,2064,3,16
873546,4745599,0062x00000DGprzAAD,0010K00001zGovkQAC,31,28.0,Home Maintenance & Repairs,16,2050,16.0,Weekly,Loan Paid,502,2002,3,16
5151861,4688598,0062x00000DFq3DAAT,0010K000021F1ZlQAK,31,29.0,Veterinary Expenses,16,2050,16.143,Weekly,Loan Paid,592,1901,3,16
864496,4674673,0062x00000DFZ0SAAX,0012800001WbmjaAAB,31,24.0,Life Event Expenses,16,2500,16.143,Weekly,Loan Paid,1301,1876,2,16
853706,4599954,0062x00000D9oWLAAZ,0012800001SDUKyAAP,31,28.0,Furniture or Appliances,14,2050,14.0,Weekly,Loan Paid,1261,1731,3,16
839836,4471738,0062x00000D7CG0AAN,0010K00001gjvynQAA,31,27.0,Travel Expenses,14,1500,13.857,Weekly,Loan Paid,117,1479,3,16
5170148,6314316,0062x00000EboD9AAJ,0010K000027z98YQAQ,30,28.0,Home Maintenance & Repairs,14,1500,14.0,Weekly,Loan Paid,835,3278,3,16
990056,5854188,0062x00000EC5pmAAD,0012800001EioHLAAZ,30,28.0,Furniture or Appliances,16,2050,15.857,Weekly,Loan Paid,980,3099,3,16
5166144,5646710,0062x00000E5M0TAAV,0010K0000281molQAA,30,28.0,Home Maintenance & Repairs,16,2050,15.857,Weekly,Loan Paid,853,3004,3,16
979841,5595642,0062x00000E4lbnAAB,0012800001SDUKGAA5,30,28.0,Travel Expenses,16,2050,16.143,Weekly,Loan Paid,1258,2967,3,16
5164035,5413643,0062x00000DV3PwAAL,0010K000027z98YQAQ,30,27.0,Medical Expenses,14,1500,13.714,Weekly,Loan Paid,835,2272,3,16
937598,5402421,0062x00000DUwR8AAL,0010K00001qmbthQAA,30,28.0,Veterinary Expenses,16,2050,15.857,Weekly,Loan Paid,270,2262,3,16
915129,5133222,0062x00000Da43LAAR,0012800001YGwPKAA1,30,28.0,Living Expenses,15,2050,15.286,Weekly,Loan Paid,1308,2650,3,16
913152,5110200,0062x00000DZkIrAAL,0010K00001jNi0MQAS,30,29.0,Home Maintenance & Repairs,16,2050,15.714,Weekly,Loan Paid,191,2628,3,16
890478,4888018,0062x00000DVyurAAD,0012800001EioHLAAZ,30,27.0,Furniture or Appliances,16,2050,15.714,Weekly,Loan Paid,980,2339,3,16
882004,4816161,0062x00000DI5p1AAD,0010K00001yokAKQAY,30,27.0,Vehicle Expenses,18,2050,18.143,Weekly,Loan Paid,485,2113,3,16
5154823,4797851,0062x00000DHmtLAAT,0012x000002e0DtAAI,30,28.0,Home Maintenance & Repairs,16,2050,15.714,Weekly,Loan Paid,1440,2088,3,16
877425,4777116,0062x00000DHPunAAH,0010K00001sZkdJQAS,30,29.0,Home Maintenance & Repairs,17,2200,17.143,Weekly,Loan Paid,309,2055,3,16
868697,4701515,0062x00000DG4JdAAL,0010K00001zJ0KaQAK,30,27.0,Travel Expenses,16,2050,15.714,Weekly,Loan Paid,514,1936,3,16
866601,4692591,0062x00000DFtqQAAT,0010K00001qmbthQAA,30,27.0,Medical Expenses,16,2050,16.0,Weekly,Loan Paid,270,1907,3,16
839436,4469888,0062x00000D79PsAAJ,0012800001SDU3YAAX,30,28.0,Home Maintenance & Repairs,16,2050,16.0,Weekly,Loan Paid,1158,1467,3,16
836828,4447800,0062x00000D2TDkAAN,0012x000008JsaVAAS,30,21.0,Home Maintenance & Repairs,14,2000,14.286,Weekly,Loan Paid,1588,1424,2,16
849546,4562381,0062x00000D93I6AAJ,0010K000027zFhTQAU,30,22.0,Vehicle Expenses,17,2050,17.714,Weekly,Loan Paid,837,1666,2,16
1010459,6253246,0062x00000EON0EAAX,0010K00001vipggQAA,29,25.0,Living Expenses,16,2050,16.571,Weekly,Loan Paid,389,3260,3,16
5169513,6220675,0062x00000ENyhcAAD,0010K000028hCr8QAE,29,27.0,Vehicle Expenses,16,2050,16.143,Weekly,Loan Paid,875,3247,3,16
1002107,6084244,0062x00000EM9pPAAT,0010K00001xNJwtQAG,29,27.0,Vehicle Expenses,16,2050,16.143,Weekly,Loan Paid,409,3207,3,16
999498,6025823,0062x00000EEcZPAA1,0012800001aOqOPAA0,29,27.0,Vehicle Expenses,16,2050,16.0,Weekly,Loan Paid,1338,3182,3,16
5167861,5958199,0062x00000EDg3PAAT,0012x000002b8gIAAQ,29,27.0,Home Maintenance & Repairs,16,2050,15.857,Weekly,Loan Paid,1378,3160,3,16
988506,5813623,0062x00000E7MGtAAN,0012800001SDU6MAAX,29,28.0,Vehicle Expenses,16,2050,16.143,Weekly,Loan Paid,1174,3072,3,16
5166567,5753702,0062x00000E6alUAAR,0012x000002ahp2AAA,29,27.0,Vehicle Expenses,16,2050,16.0,Weekly,Loan Paid,1364,3047,3,16
948306,5565007,0062x00000E4MuNAAV,0010K00001qmEfkQAE,29,26.0,Vehicle Expenses,16,2050,16.714,Weekly,Loan Paid,269,2954,3,16
939065,5423504,0062x00000DV8WdAAL,0010K00001hDUmjQAG,29,25.0,Vehicle Expenses,14,1500,14.571,Weekly,Loan Paid,134,2278,3,16
5163429,5374234,0062x00000Du6vbAAB,0010K000028hCr8QAE,29,26.0,Vehicle Expenses,14,2000,14.0,Weekly,Loan Paid,875,2907,3,16
926730,5252128,0062x00000Dsc4ZAAR,0012800001SDU8oAAH,29,27.0,Travel Expenses,16,2050,15.857,Weekly,Loan Paid,1187,2814,3,16
910860,5090966,0062x00000DZOqqAAH,0010K00001mfphcQAA,29,28.0,Vehicle Expenses,16,2050,16.0,Weekly,Loan Paid,229,2593,3,16
896377,4933891,0062x00000DWiRLAA1,0012800001SDULXAA5,29,27.0,Travel Expenses,16,2050,16.571,Weekly,Loan Paid,1264,2403,3,16
883968,4833798,0062x00000DIRZQAA5,0012800001SDU6MAAX,29,27.0,Living Expenses,14,2000,14.571,Weekly,Loan Paid,1174,2148,3,16
5154079,4771844,0062x00000DHJb4AAH,0010K000028hCr8QAE,29,25.0,Vehicle Expenses,14,2050,14.0,Weekly,Loan Paid,875,2043,3,16
865480,4685523,0062x00000DFlKuAAL,0010K00001vipggQAA,29,20.0,Home Maintenance & Repairs,15,2050,15.286,Weekly,Loan Paid,389,1893,2,16
859027,4635861,0062x00000DAZd6AAH,0012800001SDT4NAAX,29,28.0,Child Expenses,16,2050,16.429,Weekly,Loan Paid,1078,1810,3,16
844177,4511880,0062x00000D82t5AAB,0010K00001xNJwtQAG,29,25.0,Travel Expenses,16,2050,15.857,Weekly,Loan Paid,409,1568,3,16
5146793,4438652,0062x00000D2IqWAAV,0010K000020JeoIQAS,29,26.0,Life Event Expenses,16,2050,15.857,Weekly,Loan Paid,568,1414,3,16
849528,4562769,0062x00000D93obAAB,0012800001SDUF8AAP,29,25.0,Vehicle Expenses,14,1500,13.857,Weekly,Loan Paid,1226,1668,3,16
5149125,4561675,0062x00000D92HMAAZ,0012x000002aC2pAAE,29,27.0,Vehicle Expenses,14,2050,14.0,Weekly,Loan Paid,1347,1663,3,16
848503,4553287,0062x00000D8rTlAAJ,0010K00001hDUmjQAG,29,23.0,Travel Expenses,16,2500,16.0,Weekly,Loan Paid,134,1645,2,16
1014617,6335102,0062x00000Ec8g2AAB,0012800001Jfni9AAB,28,26.0,Vehicle Expenses,16,2050,15.857,Weekly,Loan Paid,1032,3284,3,16
5170241,6324172,0062x00000EbyZUAAZ,0010K0000240SBUQA2,28,26.0,Living Expenses,16,2050,15.857,Weekly,Loan Paid,728,3280,3,16
1013279,6309645,0062x00000Ebj5pAAB,0010K000026PA0vQAG,28,26.0,Travel Expenses,16,2500,16.143,Weekly,Loan Paid,804,3276,3,16
5169224,6161655,0062x00000ENFYHAA5,0010K000023zTlzQAE,28,26.0,Vehicle Expenses,16,2050,15.857,Weekly,Loan Paid,712,3231,3,16
986156,5755521,0062x00000E6crEAAR,0010K00001eJeMbQAK,28,24.0,Vehicle Expenses,16,2050,16.0,Weekly,Loan Paid,68,3048,3,16
986236,5756584,0062x00000E6e24AAB,0010K00001vg8DGQAY,28,26.0,Home Maintenance & Repairs,16,2050,16.0,Weekly,Loan Paid,381,3049,3,16
5165800,5575119,0062x00000E4TIaAAN,0010K000021Y1rWQAS,28,25.0,Living Expenses,16,2050,15.571,Weekly,Loan Paid,628,2960,3,16
5164456,5444822,0062x00000DVQSkAAP,0012x000002duyaAAA,28,26.0,Travel Expenses,14,1500,14.0,Weekly,Loan Paid,1439,2294,3,16
939118,5423936,0062x00000DV8gzAAD,0010K0000260mSqQAI,28,25.0,Medical Expenses,16,2000,15.857,Weekly,Loan Paid,785,2279,3,16
937732,5403564,0062x00000DUxyHAAT,0012800001aPOI0AAO,28,26.0,Vehicle Expenses,16,2050,15.714,Weekly,Loan Paid,1340,2265,3,16
5162796,5311095,0062x00000DtOJZAA3,0012x000003DEfZAAW,28,25.0,Furniture or Appliances,16,2050,15.857,Weekly,Loan Paid,1479,2871,3,16
928000,5262855,0062x00000DslMnAAJ,0012800001YHWTfAAP,28,26.0,Veterinary Expenses,16,2050,16.571,Weekly,Loan Paid,1312,2825,3,16
925746,5242345,0062x00000DsSntAAF,0012800001SDTCuAAP,28,27.0,Relocation Expenses,16,2050,15.857,Weekly,Loan Paid,1094,2798,3,16
920319,5185753,0062x00000DrhnFAAR,0010K00001dREnSQAW,28,25.0,Vehicle Expenses,16,2050,16.0,Weekly,Loan Paid,54,2733,3,16
906225,5045233,0062x00000DYeQcAAL,0012800001SDU6DAAX,28,25.0,Furniture or Appliances,16,2050,16.0,Weekly,Loan Paid,1173,2530,3,16
896375,4944843,0062x00000DWvh8AAD,0012800001IzGArAAN,28,25.0,Vehicle Expenses,16,2050,16.0,Weekly,Loan Paid,1023,2416,3,16
883556,4829590,0062x00000DIMvQAAX,0010K00001eJeMbQAK,28,23.0,Vehicle Expenses,16,2050,15.857,Weekly,Loan Paid,68,2138,2,16
880664,4803566,0062x00000DHr57AAD,0010K000026PA0vQAG,28,24.0,Relocation Expenses,16,2050,15.714,Weekly,Loan Paid,804,2096,3,16
862776,4662748,0062x00000DFLioAAH,0012x00000GeXMoAAN,28,24.0,Home Maintenance & Repairs,14,2000,14.571,Weekly,Loan Paid,1846,1861,3,16
859225,4638994,0062x00000DAdrgAAD,0010K00001qHuaEQAS,28,21.0,Vehicle Expenses,18,2050,18.143,Weekly,Loan Paid,255,1814,2,16
859297,4636703,0062x00000DAbJrAAL,0012800001IZg5LAAT,28,25.0,Home Maintenance & Repairs,16,2050,16.143,Weekly,Loan Paid,1004,1813,3,16
5150987,4634295,0062x00000DAXD6AAP,0010K000021VTz3QAG,28,25.0,Travel Expenses,16,2100,16.143,Weekly,Loan Paid,609,1807,3,16
5150226,4603470,0062x00000D9tmNAAR,0010K000021Y1rWQAS,28,24.0,Home Maintenance & Repairs,14,1500,14.0,Weekly,Loan Paid,628,1755,3,16
843915,4508788,0062x00000D7ycAAAR,0010K00001dREnSQAW,28,24.0,Vehicle Expenses,14,1700,13.857,Weekly,Loan Paid,54,1557,3,16
5147333,4470885,0062x00000D7B0LAAV,0012x000002alWVAAY,28,23.0,Vehicle Expenses,14,2000,13.857,Weekly,Loan Paid,1367,1472,2,16
839309,4469431,0062x00000D78iKAAR,0012800001Jfni9AAB,28,24.0,Vehicle Expenses,14,1600,14.0,Weekly,Loan Paid,1032,1466,3,16
5146910,4449141,0062x00000D2V7oAAF,0010K000022NuJkQAK,28,25.0,Child Expenses,14,1500,14.286,Weekly,Loan Paid,643,1425,3,16
835655,4434433,0062x00000D2EI1AAN,0012800001IzGArAAN,28,24.0,Vehicle Expenses,14,1700,14.571,Weekly,Loan Paid,1023,1410,3,16
834388,4423876,0062x00000D21h8AAB,0012800001YHWTfAAP,28,25.0,Life Event Expenses,16,2050,15.714,Weekly,Loan Paid,1312,1391,3,16
832364,4407186,0062x00000D1izoAAB,0010K000026PA0vQAG,28,23.0,Travel Expenses,14,2000,14.286,Weekly,Loan Paid,804,1361,2,16
1002034,6083411,0062x00000EM8sSAAT,0012800001SDU6DAAX,28,26.0,Furniture or Appliances,16,2050,16.0,Weekly,Loan Paid,1173,3206,3,16
1029194,6600628,0062x00000EwbJKAAZ,0010K00001b0I8rQAE,27,25.0,Living Expenses,16,1500,16.0,Weekly,Loan Paid,6,3820,3,16
999285,6021597,0062x00000EEYo9AAH,0010K000025xdWpQAI,27,23.0,Life Event Expenses,16,2100,16.0,Weekly,Loan Paid,775,3180,2,16
993294,5906779,0062x00000ECuIyAAL,0010K00001c6bXzQAI,27,24.0,Medical Expenses,16,2500,15.857,Weekly,Loan Paid,19,3125,3,16
5167219,5889618,0062x00000ECbmMAAT,0012x00000BFelXAAT,27,23.0,Vehicle Expenses,16,2050,16.0,Weekly,Loan Paid,1628,3116,2,16
985691,5740579,0062x00000E6RcJAAV,0012800001NHHBpAAP,27,25.0,Life Event Expenses,18,2050,18.286,Weekly,Loan Paid,1050,3045,3,16
5165484,5541970,0062x00000E47SyAAJ,0012x000005SvFiAAK,27,25.0,Vehicle Expenses,14,2000,13.857,Weekly,Loan Paid,1566,2934,3,16
944118,5499281,0062x00000E3a4eAAB,0010K00001hDrmBQAS,27,25.0,Vehicle Expenses,16,2050,16.286,Weekly,Loan Paid,139,2911,3,16
5163704,5389147,0062x00000DUm9sAAD,0012x000005UGEtAAO,27,24.0,Medical Expenses,14,1500,13.714,Weekly,Loan Paid,1574,2245,3,16
916257,5145556,0062x00000Dr4pQAAR,0010K00001c6bXzQAI,27,22.0,Vehicle Expenses,16,2000,16.0,Weekly,Loan Paid,19,2666,2,16
911454,5095446,0062x00000DZUilAAH,0010K00001b0I8rQAE,27,23.0,Vehicle Expenses,16,2050,16.143,Weekly,Loan Paid,6,2604,2,16
909549,5062441,0062x00000DYxi5AAD,0010K00001eXuFoQAK,27,24.0,Home Maintenance & Repairs,16,2050,16.857,Weekly,Loan Paid,77,2568,3,16
5158340,4997555,0062x00000DXqb7AAD,0012x00000BFelXAAT,27,22.0,Medical Expenses,16,2050,16.143,Weekly,Loan Paid,1628,2475,2,16
890340,4885896,0062x00000DVxUPAA1,0010K00001az3ViQAI,27,22.0,Life Event Expenses,16,2050,16.0,Weekly,Loan Paid,5,2336,2,16
878007,4782699,0062x00000DHW3sAAH,0012800001NHHBpAAP,27,23.0,Life Event Expenses,16,2050,16.0,Weekly,Loan Paid,1050,2067,2,16
873543,4745553,0062x00000DGpo3AAD,0010K00001yAEluQAG,27,24.0,Medical Expenses,16,2500,15.857,Weekly,Loan Paid,475,2001,3,16
872306,4728026,0062x00000DGYXWAA5,0012800001SDTAuAAP,27,25.0,Travel Expenses,16,2050,16.143,Weekly,Loan Paid,1088,1973,3,16
868905,4707361,0062x00000DGBW0AAP,0010K00001hDrmBQAS,27,24.0,Vehicle Expenses,16,2050,16.429,Weekly,Loan Paid,139,1951,3,16
863271,4666958,0062x00000DFQNqAAP,0012800001FMjJlAAL,27,22.0,Vehicle Expenses,16,2050,15.714,Weekly,Loan Paid,983,1866,2,16
853368,4596020,0062x00000D9jx1AAB,0012800001HMPpbAAH,27,24.0,Vehicle Expenses,14,1500,14.143,Weekly,Loan Paid,990,1720,3,16
849268,4560261,0062x00000D90UYAAZ,0010K00001eXuFoQAK,27,23.0,Travel Expenses,16,2050,15.857,Weekly,Loan Paid,77,1658,2,16
838072,4458672,0062x00000D6uYXAAZ,0010K00001c6bXzQAI,27,22.0,Medical Expenses,16,2050,16.143,Weekly,Loan Paid,19,1440,2,16
853724,4598822,0062x00000D9nU8AAJ,0010K000021DCvaQAG,26,21.0,Furniture or Appliances,16,2050,15.857,Weekly,Loan Paid,577,1726,2,16
854000,4600727,0062x00000D9pTqAAJ,0010K00001qjwMWQAY,26,23.0,Relocation Expenses,16,2050,16.0,Weekly,Loan Paid,261,1739,3,16
5149976,4595246,0062x00000D9ieXAAR,0010K00002CQUsZQAX,26,24.0,Home Maintenance & Repairs,14,2050,14.143,Weekly,Loan Paid,976,1715,3,16
848336,4549437,0062x00000D8mP0AAJ,0010K00001mCZhJQAW,26,23.0,Living Expenses,16,2050,16.143,Weekly,Loan Paid,214,1634,3,16
847778,4546631,0062x00000D8ic0AAB,0010K000021EXiPQAW,26,22.0,Home Maintenance & Repairs,16,2050,16.0,Weekly,Loan Paid,588,1624,2,16
5148129,4508459,0062x00000D7y9rAAB,0010K000028frbdQAA,26,22.0,Medical Expenses,16,2050,16.143,Weekly,Loan Paid,868,1553,2,16
844006,4509639,0062x00000D809UAAR,0010K00001u0pljQAA,26,21.0,Travel Expenses,14,1800,14.0,Weekly,Loan Paid,336,1564,2,16
842732,4499013,0062x00000D7lTqAAJ,0010K00001hDuteQAC,26,23.0,Living Expenses,16,2050,16.143,Weekly,Loan Paid,140,1523,3,16
838970,4465401,0062x00000D73ZoAAJ,0012x00000GeZ4sAAF,26,18.0,Travel Expenses,16,2050,16.0,Weekly,Loan Paid,1848,1462,1,16
5146290,4413887,0062x00000D1q1GAAR,0012x000003F4iaAAC,26,21.0,Vehicle Expenses,14,2000,14.0,Weekly,Loan Paid,1536,1375,2,16
848086,4549441,0062x00000D8mPKAAZ,0010K00001c5scbQAA,26,21.0,Medical Expenses,16,2050,16.143,Weekly,Loan Paid,18,1635,2,16
825981,4354159,0062x00000D0po3AAB,0010K00001fghU0QAI,73,67.0,Living Expenses,14,2000,14.143,Weekly,Loan Paid,103,406,7,16
785331,3978669,0062x00000CUDziAAH,0012800001SDU5bAAH,66,63.0,Vehicle Expenses,14,2000,13.857,Weekly,Loan Paid,1168,123,7,16
813777,4253530,0062x00000CyvumAAB,0012800001SDTvOAAX,60,55.0,Travel Expenses,14,2000,14.286,Weekly,Loan Paid,1119,273,6,16
789167,3989854,0062x00000CURizAAH,0012800001SDTvOAAX,60,53.0,Living Expenses,16,2050,16.429,Weekly,Loan Paid,1119,132,5,16
805105,4161686,0062x00000CkcfhAAB,0010K00001c7lNjQAI,46,38.0,Travel Expenses,14,1500,13.857,Weekly,Loan Paid,21,234,4,16
5137125,3920923,0062x00000CT3J8AAL,0012x000003Cez4AAC,45,39.0,Veterinary Expenses,14,1500,13.857,Weekly,Loan Paid,1470,86,4,16
767622,3825109,0062x00000CR4DGAA1,0012800001SDTBIAA5,43,36.0,Vehicle Expenses,14,1700,14.0,Weekly,Loan Paid,1090,6,3,16
825428,4348427,0062x00000D0jEYAAZ,0012800001SDU2jAAH,42,37.0,Living Expenses,14,1500,14.429,Weekly,Loan Paid,1156,352,4,16
809961,4213680,0062x00000ClchfAAB,0012800001SDU2jAAH,42,36.0,Furniture or Appliances,16,2500,16.0,Weekly,Loan Paid,1156,256,4,16
5143040,4193068,0062x00000ClD5CAAV,0010K000021FMw7QAG,42,36.0,Relocation Expenses,14,2000,14.143,Weekly,Loan Paid,598,250,4,16
5139463,4043602,0062x00000CiBBKAA3,0010K000028ezw0QAA,42,39.0,Living Expenses,14,2000,14.143,Weekly,Loan Paid,862,165,4,16
769786,3841246,0062x00000CROhUAAX,0012800001SDU2jAAH,42,35.0,Other Expenses,16,1500,15.857,Weekly,Loan Paid,1156,24,3,16
828189,4371546,0062x00000D19EsAAJ,0012800001SDTytAAH,41,37.0,Furniture or Appliances,16,2200,16.143,Weekly,Loan Paid,1130,999,4,16
5144696,4314453,0062x00000D04gqAAB,0012x000003CzbNAAS,41,38.0,Life Event Expenses,14,2000,14.143,Weekly,Loan Paid,1475,316,4,16
5136509,3885138,0062x00000CSJkQAAX,0012x000003CzbNAAS,41,37.0,Vehicle Expenses,14,2000,13.857,Weekly,Loan Paid,1475,58,4,16
774599,3878144,0062x00000CSB0yAAH,0012800001SDTytAAH,41,36.0,Home Maintenance & Repairs,16,2100,16.143,Weekly,Loan Paid,1130,51,4,16
5135526,3825474,0062x00000CR4r0AAD,0012x000003CzbNAAS,41,36.0,Vehicle Expenses,14,2000,14.143,Weekly,Loan Paid,1475,7,4,16
822100,4325860,0062x00000D0INnAAN,0012800001SDTENAA5,40,36.0,Living Expenses,16,2050,16.857,Weekly,Loan Paid,1095,329,4,16
5142449,4154067,0062x00000CkS2IAAV,0012x000002dX50AAE,40,35.0,Vehicle Expenses,14,2000,14.0,Weekly,Loan Paid,1432,229,4,16
809187,4205878,0062x00000ClTOAAA3,0012800001IzGBQAA3,39,36.0,Other Expenses,13,2100,13.857,Weekly,Loan Paid,1024,254,4,16
788776,4009842,0062x00000CUsCfAAL,0010K00001xksnkQAA,39,32.0,Vehicle Expenses,14,2000,14.0,Weekly,Loan Paid,438,140,3,16
821009,4320433,0062x00000D0C8wAAF,0012800001Z60EZAAZ,38,35.0,Vehicle Expenses,14,1500,14.0,Weekly,Loan Paid,1320,325,4,16
5138390,3974720,0062x00000CU9NRAA1,0010K00002805chQAA,38,33.0,Living Expenses,14,2000,13.714,Weekly,Loan Paid,847,118,3,16
5145174,4339965,0062x00000D0Y9wAAF,0010K000022pFX7QAM,37,33.0,Travel Expenses,14,2000,13.714,Weekly,Loan Paid,681,344,3,16
5139035,4018236,0062x00000ChdbYAAR,0010K000022pFX7QAM,37,32.0,Vehicle Expenses,14,1500,13.857,Weekly,Loan Paid,681,151,3,16
827628,4367808,0062x00000D15V6AAJ,0012800001SDTwBAAX,36,33.0,Vehicle Expenses,14,2000,14.0,Weekly,Loan Paid,1122,825,4,16
5144507,4298442,0062x00000Czll3AAB,0010K000027yiSUQAY,36,32.0,Living Expenses,14,1500,15.286,Weekly,Loan Paid,826,302,3,16
818805,4299974,0062x00000Cznt4AAB,0012800001SDU5jAAH,36,33.0,Other Expenses,14,2000,14.286,Weekly,Loan Paid,1170,303,4,16
5142419,4151071,0062x00000CkOtHAAV,0010K000021FNjEQAW,36,31.0,Life Event Expenses,14,2000,13.857,Weekly,Loan Paid,599,228,3,16
5136385,3881730,0062x00000CSF4fAAH,0010K000027yiSUQAY,36,31.0,Living Expenses,14,1500,14.0,Weekly,Loan Paid,826,55,3,16
5145395,4358093,0062x00000D0uTtAAJ,0010K00001zVqTXQA0,35,31.0,Travel Expenses,14,2000,14.429,Weekly,Loan Paid,524,474,3,16
806850,4184193,0062x00000Cl1f4AAB,0010K00001iI7RIQA0,35,31.0,Life Event Expenses,14,2000,14.571,Weekly,Loan Paid,157,243,3,16
5138143,3965026,0062x00000CTxzGAAT,0010K00001zVqTXQA0,35,30.0,Medical Expenses,14,2000,14.286,Weekly,Loan Paid,524,108,3,16
5145772,4375773,0062x00000D1DSFAA3,0010K000021V9ssQAC,34,31.0,Vehicle Expenses,16,2050,15.857,Weekly,Loan Paid,607,1119,3,16
5143896,4259616,0062x00000Cz2VAAAZ,0010K000021FKBXQA4,34,31.0,Vehicle Expenses,14,2000,14.0,Weekly,Loan Paid,596,277,3,16
802538,4140907,0062x00000CkAe3AAF,0012800001SDTvLAAX,34,31.0,Vehicle Expenses,16,2500,16.286,Weekly,Loan Paid,1118,218,3,16
5137083,3918496,0062x00000CSzo3AAD,0010K000021V9ssQAC,34,30.0,Vehicle Expenses,14,2000,14.0,Weekly,Loan Paid,607,82,3,16
5136313,3876053,0062x00000CS7RYAA1,0010K000021VzIzQAK,34,30.0,Other Expenses,14,2000,14.143,Weekly,Loan Paid,613,50,3,16
5136323,3875616,0062x00000CS6nwAAD,0010K000021FKBXQA4,34,30.0,Home Maintenance & Repairs,14,2000,13.857,Weekly,Loan Paid,596,49,3,16
818806,4299992,0062x00000Cznv0AAB,0012800001SmNURAA3,33,28.0,Travel Expenses,14,1600,14.143,Weekly,Loan Paid,1270,304,3,16
5141388,4107651,0062x00000CjVZgAAN,0010K0000274haGQAQ,33,27.0,Home Maintenance & Repairs,14,2000,14.0,Weekly,Loan Paid,822,203,3,16
