Min_IT_Loan_ID__c,Opp_Number__c,Id,AccountID,Number_Of_Loans_Granted__c,Num_Of_Loans_Paid__c,Purpose_of_Loan__c,Total_Repayments__c,Amount,Term_in_Weeks__c,Payment_Frequency__c,StageName,Applicant Age,userId,loanId,count,LoanIdFormat
1054222.0,7114803.0,0062x00000F4DMOAA3,0012x00000WrNjGAAV,8.0,5.0,Vehicle Expenses,36.0,2050.0,37.143,Weekly,Loan Paid,49.0,4352,3631,1.0,34
1053732.0,7100758.0,0062x00000F42UVAAZ,0012x00000THpXPAA1,8.0,5.0,Home Maintenance & Repairs,40.0,2050.0,40.143,Weekly,Loan Paid,25.0,1152,4090,1.0,34
1051640.0,7048304.0,0062x00000F3RJWAA3,0012x00000g7cfzAAA,9.0,4.0,Home Maintenance & Repairs,36.0,3000.0,36.0,Weekly,Loan Paid,21.0,6709,8771,0.0,34
1050734.0,7022398.0,0062x00000F37vmAAB,0012x00000g9N9KAAU,7.0,4.0,Vehicle Expenses,36.0,2200.0,36.0,Weekly,Loan Paid,32.0,5215,5007,1.0,34
1050201.0,7008842.0,0062x00000F2xZFAAZ,0010K00001iKFqAQAW,8.0,4.0,Other Expenses,36.0,2050.0,36.429,Weekly,Loan Paid,41.0,5068,7484,0.0,34
1049084.0,6976976.0,0062x00000F2XNXAA3,0012x00000RqNvaAAF,6.0,4.0,Vehicle Expenses,36.0,2050.0,35.857,Weekly,Loan Paid,25.0,2793,2828,1.0,34
1048622.0,6969954.0,0062x00000F2T3dAAF,0010K00002421raQAA,16.0,13.0,Living Expenses,40.0,2050.0,40.143,Weekly,Loan Paid,27.0,4453,2861,1.0,34
1046815.0,6942707.0,0062x00000F24N9AAJ,0012x00000fmUbhAAE,6.0,4.0,Furniture or Appliances,36.0,2050.0,36.0,Weekly,Loan Paid,64.0,5709,8437,1.0,34
1045867.0,6922079.0,0062x00000F1nkqAAB,0012x00000ddtQuAAI,6.0,4.0,Vehicle Expenses,36.0,2500.0,36.286,Weekly,Loan Paid,27.0,7045,3514,1.0,34
1046824.0,6921408.0,0062x00000F1n58AAB,0012x00000GeSWwAAN,12.0,10.0,Vehicle Expenses,36.0,2050.0,36.286,Weekly,Loan Paid,64.0,5076,2624,1.0,34
1044947.0,6905575.0,0062x00000F1aEFAAZ,0012x00000INIHUAA5,6.0,4.0,Home Maintenance & Repairs,36.0,2050.0,36.0,Weekly,Loan Paid,54.0,2005,4853,1.0,34
1044996.0,6898874.0,0062x00000F1VwpAAF,0012x00000KMo3LAAT,13.0,9.0,Travel Expenses,36.0,2050.0,36.0,Weekly,Loan Paid,47.0,5671,6494,1.0,34
1043320.0,6873755.0,0062x00000F8jKLAAZ,0012800001NFoKlAAL,12.0,10.0,Relocation Expenses,36.0,2500.0,36.143,Weekly,Loan Paid,36.0,3635,1016,1.0,34
1041270.0,6834426.0,0062x00000EzmycAAB,0012x00000Vfg4wAAB,9.0,7.0,Vehicle Expenses,36.0,2050.0,36.571,Weekly,Loan Paid,43.0,436,2123,1.0,34
1041189.0,6834098.0,0062x00000EzmhgAAB,0012x00000IMBaOAAX,8.0,5.0,Life Event Expenses,36.0,3000.0,35.714,Weekly,Loan Paid,33.0,1821,1485,1.0,34
1040099.0,6811316.0,0062x00000EzTJKAA3,0012x00000GcVfpAAF,7.0,5.0,Vehicle Expenses,36.0,2050.0,36.0,Weekly,Loan Paid,43.0,5833,9111,1.0,34
1039127.0,6802204.0,0062x00000EzKWuAAN,0012x00000XNhZoAAL,21.0,17.0,Medical Expenses,36.0,2050.0,36.143,Weekly,Loan Paid,46.0,6163,5286,1.0,34
1037349.0,6767870.0,0062x00000EyrEGAAZ,0012x00000FFqNiAAL,13.0,11.0,Life Event Expenses,36.0,2050.0,35.714,Weekly,Loan Paid,29.0,1900,8287,1.0,34
1035630.0,6735357.0,0062x00000EyPtKAAV,0012x00000XCkpoAAD,8.0,4.0,Furniture or Appliances,36.0,3000.0,36.0,Weekly,Loan Paid,49.0,2471,8870,0.0,34
1035441.0,6727568.0,0062x00000EyKRvAAN,0010K00002421raQAA,16.0,13.0,Vehicle Expenses,36.0,2050.0,36.571,Weekly,Loan Paid,27.0,4453,8316,1.0,34
1036032.0,6727358.0,0062x00000EyKGcAAN,0012x00000KMFWLAA5,9.0,8.0,Vehicle Expenses,36.0,2500.0,36.429,Weekly,Loan Paid,24.0,6300,1369,1.0,34
1034438.0,6704693.0,0062x00000Ey0qMAAR,0012x000008KDOdAAO,13.0,10.0,Other Expenses,36.0,2050.0,36.571,Weekly,Loan Paid,27.0,2680,9114,1.0,34
1033831.0,6684025.0,0062x00000Exk6eAAB,0012x00000FEx28AAD,23.0,19.0,Vehicle Expenses,36.0,2050.0,35.714,Weekly,Loan Paid,42.0,2051,5351,1.0,34
1033594.0,6683995.0,0062x00000Exk2sAAB,0012x00000IPb72AAD,11.0,10.0,Vehicle Expenses,36.0,2050.0,35.857,Weekly,Loan Paid,61.0,4700,3956,1.0,34
1033347.0,6681604.0,0062x00000ExhbUAAR,0012x00000SISysAAH,7.0,5.0,Vehicle Expenses,36.0,2500.0,36.0,Weekly,Loan Paid,60.0,141,4806,1.0,34
1032356.0,6661076.0,0062x00000ExPanAAF,0012x00000BH2iVAAT,6.0,4.0,Travel Expenses,36.0,2050.0,36.286,Weekly,Loan Paid,26.0,1480,2891,1.0,34
1032128.0,6658607.0,0062x00000ExMvIAAV,0012x00000XOKDEAA5,8.0,4.0,Life Event Expenses,36.0,2050.0,36.143,Weekly,Loan Paid,27.0,4835,4518,0.0,34
1031966.0,6657442.0,0062x00000ExLpnAAF,0012x00000LQ08ZAAT,11.0,9.0,Furniture or Appliances,36.0,3000.0,35.857,Weekly,Loan Paid,31.0,5921,684,1.0,34
1030772.0,6630473.0,0062x00000EwzZpAAJ,0012x00000TrHosAAF,8.0,6.0,Home Maintenance & Repairs,36.0,3850.0,36.571,Weekly,Loan Paid,54.0,3467,3063,1.0,34
1069470.0,7415916.0,0062x00000FKoIpAAL,0010K00001zIknSQAS,20.0,17.0,Vehicle Expenses,36.0,2500.0,36.286,Weekly,Loan Paid,35.0,6725,4403,1.0,34
1065650.0,7353648.0,0062x00000FJsJuAAL,0012x00000fltEkAAI,11.0,9.0,Living Expenses,36.0,2050.0,35.857,Weekly,Loan Paid,34.0,6390,2880,1.0,34
1060347.0,7271253.0,0062x00000FIiBPAA1,0012x00000g9tygAAA,11.0,8.0,Vehicle Expenses,36.0,2050.0,36.429,Weekly,Loan Paid,52.0,6784,9635,1.0,34
1058071.0,7221086.0,0062x00000FI2YbAAL,0012x00000dA8pUAAS,7.0,4.0,Child Expenses,36.0,2050.0,36.143,Weekly,Loan Paid,35.0,2725,3775,1.0,34
1055907.0,7159395.0,0062x00000FHJZFAA5,0012x00000cKtUeAAK,17.0,14.0,Living Expenses,36.0,2050.0,36.571,Weekly,Loan Paid,45.0,5613,3747,1.0,34
1043320.0,6873755.0,0062x00000F8jKLAAZ,0012800001NFoKlAAL,12.0,10.0,Relocation Expenses,36.0,2500.0,36.143,Weekly,Loan Paid,36.0,3635,1016,1.0,34
1054535.0,7124718.0,0062x00000F4JOjAAN,0010K00001sbneeQAA,13.0,11.0,Home Maintenance & Repairs,40.0,2050.0,40.286,Weekly,Loan Paid,30.0,232,5077,1.0,34
1054222.0,7114803.0,0062x00000F4DMOAA3,0012x00000WrNjGAAV,8.0,5.0,Vehicle Expenses,36.0,2050.0,37.143,Weekly,Loan Paid,49.0,4352,3631,1.0,34
1053732.0,7100758.0,0062x00000F42UVAAZ,0012x00000THpXPAA1,8.0,5.0,Home Maintenance & Repairs,40.0,2050.0,40.143,Weekly,Loan Paid,25.0,1152,4090,1.0,34
1051640.0,7048304.0,0062x00000F3RJWAA3,0012x00000g7cfzAAA,9.0,4.0,Home Maintenance & Repairs,36.0,3000.0,36.0,Weekly,Loan Paid,21.0,6709,8771,0.0,34
1050734.0,7022398.0,0062x00000F37vmAAB,0012x00000g9N9KAAU,7.0,4.0,Vehicle Expenses,36.0,2200.0,36.0,Weekly,Loan Paid,32.0,5215,5007,1.0,34
1050201.0,7008842.0,0062x00000F2xZFAAZ,0010K00001iKFqAQAW,8.0,4.0,Other Expenses,36.0,2050.0,36.429,Weekly,Loan Paid,41.0,5068,7484,0.0,34
1049084.0,6976976.0,0062x00000F2XNXAA3,0012x00000RqNvaAAF,6.0,4.0,Vehicle Expenses,36.0,2050.0,35.857,Weekly,Loan Paid,25.0,2793,2828,1.0,34
1048622.0,6969954.0,0062x00000F2T3dAAF,0010K00002421raQAA,16.0,13.0,Living Expenses,40.0,2050.0,40.143,Weekly,Loan Paid,27.0,4453,2861,1.0,34
1046815.0,6942707.0,0062x00000F24N9AAJ,0012x00000fmUbhAAE,6.0,4.0,Furniture or Appliances,36.0,2050.0,36.0,Weekly,Loan Paid,64.0,5709,8437,1.0,34
1045867.0,6922079.0,0062x00000F1nkqAAB,0012x00000ddtQuAAI,6.0,4.0,Vehicle Expenses,36.0,2500.0,36.286,Weekly,Loan Paid,27.0,7045,3514,1.0,34
1046824.0,6921408.0,0062x00000F1n58AAB,0012x00000GeSWwAAN,12.0,10.0,Vehicle Expenses,36.0,2050.0,36.286,Weekly,Loan Paid,64.0,5076,2624,1.0,34
1044947.0,6905575.0,0062x00000F1aEFAAZ,0012x00000INIHUAA5,6.0,4.0,Home Maintenance & Repairs,36.0,2050.0,36.0,Weekly,Loan Paid,54.0,2005,4853,1.0,34
1044996.0,6898874.0,0062x00000F1VwpAAF,0012x00000KMo3LAAT,13.0,9.0,Travel Expenses,36.0,2050.0,36.0,Weekly,Loan Paid,47.0,5671,6494,1.0,34
1041270.0,6834426.0,0062x00000EzmycAAB,0012x00000Vfg4wAAB,9.0,7.0,Vehicle Expenses,36.0,2050.0,36.571,Weekly,Loan Paid,43.0,436,2123,1.0,34
1041189.0,6834098.0,0062x00000EzmhgAAB,0012x00000IMBaOAAX,8.0,5.0,Life Event Expenses,36.0,3000.0,35.714,Weekly,Loan Paid,33.0,1821,1485,1.0,34
1040099.0,6811316.0,0062x00000EzTJKAA3,0012x00000GcVfpAAF,7.0,5.0,Vehicle Expenses,36.0,2050.0,36.0,Weekly,Loan Paid,43.0,5833,9111,1.0,34
1039127.0,6802204.0,0062x00000EzKWuAAN,0012x00000XNhZoAAL,21.0,17.0,Medical Expenses,36.0,2050.0,36.143,Weekly,Loan Paid,46.0,6163,5286,1.0,34
1037349.0,6767870.0,0062x00000EyrEGAAZ,0012x00000FFqNiAAL,13.0,11.0,Life Event Expenses,36.0,2050.0,35.714,Weekly,Loan Paid,29.0,1900,8287,1.0,34
1035630.0,6735357.0,0062x00000EyPtKAAV,0012x00000XCkpoAAD,8.0,4.0,Furniture or Appliances,36.0,3000.0,36.0,Weekly,Loan Paid,49.0,2471,8870,0.0,34
1035441.0,6727568.0,0062x00000EyKRvAAN,0010K00002421raQAA,16.0,13.0,Vehicle Expenses,36.0,2050.0,36.571,Weekly,Loan Paid,27.0,4453,8316,1.0,34
1036032.0,6727358.0,0062x00000EyKGcAAN,0012x00000KMFWLAA5,9.0,8.0,Vehicle Expenses,36.0,2500.0,36.429,Weekly,Loan Paid,24.0,6300,1369,1.0,34
1034438.0,6704693.0,0062x00000Ey0qMAAR,0012x000008KDOdAAO,13.0,10.0,Other Expenses,36.0,2050.0,36.571,Weekly,Loan Paid,27.0,2680,9114,1.0,34
1033831.0,6684025.0,0062x00000Exk6eAAB,0012x00000FEx28AAD,23.0,19.0,Vehicle Expenses,36.0,2050.0,35.714,Weekly,Loan Paid,42.0,2051,5351,1.0,34
1033594.0,6683995.0,0062x00000Exk2sAAB,0012x00000IPb72AAD,11.0,10.0,Vehicle Expenses,36.0,2050.0,35.857,Weekly,Loan Paid,61.0,4700,3956,1.0,34
1033347.0,6681604.0,0062x00000ExhbUAAR,0012x00000SISysAAH,7.0,5.0,Vehicle Expenses,36.0,2500.0,36.0,Weekly,Loan Paid,60.0,141,4806,1.0,34
1032356.0,6661076.0,0062x00000ExPanAAF,0012x00000BH2iVAAT,6.0,4.0,Travel Expenses,36.0,2050.0,36.286,Weekly,Loan Paid,26.0,1480,2891,1.0,34
1032128.0,6658607.0,0062x00000ExMvIAAV,0012x00000XOKDEAA5,8.0,4.0,Life Event Expenses,36.0,2050.0,36.143,Weekly,Loan Paid,27.0,4835,4518,0.0,34
1031966.0,6657442.0,0062x00000ExLpnAAF,0012x00000LQ08ZAAT,11.0,9.0,Furniture or Appliances,36.0,3000.0,35.857,Weekly,Loan Paid,31.0,5921,684,1.0,34
1030772.0,6630473.0,0062x00000EwzZpAAJ,0012x00000TrHosAAF,8.0,6.0,Home Maintenance & Repairs,36.0,3850.0,36.571,Weekly,Loan Paid,54.0,3467,3063,1.0,34
1017382.0,6382269.0,0062x00000EcqNwAAJ,0012x00000hZGpcAAG,7.0,5.0,Living Expenses,36.0,1700.0,36.0,Weekly,Loan Paid,24.0,1124,7151,1.0,34
1054535.0,7124718.0,0062x00000F4JOjAAN,0010K00001sbneeQAA,13.0,11.0,Home Maintenance & Repairs,40.0,2050.0,40.286,Weekly,Loan Paid,30.0,232,5077,1.0,34
1053732.0,7100758.0,0062x00000F42UVAAZ,0012x00000THpXPAA1,8.0,5.0,Home Maintenance & Repairs,40.0,2050.0,40.143,Weekly,Loan Paid,25.0,1152,4090,1.0,34
1048622.0,6969954.0,0062x00000F2T3dAAF,0010K00002421raQAA,16.0,13.0,Living Expenses,40.0,2050.0,40.143,Weekly,Loan Paid,27.0,4453,2861,1.0,34
1019129.0,6402472.0,0062x00000Ed9ocAAB,0012x00000IOlVIAA1,11.0,9.0,Living Expenses,40.0,2050.0,40.714,Weekly,Loan Paid,23.0,3661,2219,1.0,34
1069470.0,7415916.0,0062x00000FKoIpAAL,0010K00001zIknSQAS,20.0,17.0,Vehicle Expenses,36.0,2500.0,36.286,Weekly,Loan Paid,35.0,6725,4403,1.0,34
1065650.0,7353648.0,0062x00000FJsJuAAL,0012x00000fltEkAAI,11.0,9.0,Living Expenses,36.0,2050.0,35.857,Weekly,Loan Paid,34.0,6390,2880,1.0,34
1060347.0,7271253.0,0062x00000FIiBPAA1,0012x00000g9tygAAA,11.0,8.0,Vehicle Expenses,36.0,2050.0,36.429,Weekly,Loan Paid,52.0,6784,9635,1.0,34
1058071.0,7221086.0,0062x00000FI2YbAAL,0012x00000dA8pUAAS,7.0,4.0,Child Expenses,36.0,2050.0,36.143,Weekly,Loan Paid,35.0,2725,3775,1.0,34
1055907.0,7159395.0,0062x00000FHJZFAA5,0012x00000cKtUeAAK,17.0,14.0,Living Expenses,36.0,2050.0,36.571,Weekly,Loan Paid,45.0,5613,3747,1.0,34
1054222.0,7114803.0,0062x00000F4DMOAA3,0012x00000WrNjGAAV,8.0,5.0,Vehicle Expenses,36.0,2050.0,37.143,Weekly,Loan Paid,49.0,4352,3631,1.0,34
1051640.0,7048304.0,0062x00000F3RJWAA3,0012x00000g7cfzAAA,9.0,4.0,Home Maintenance & Repairs,36.0,3000.0,36.0,Weekly,Loan Paid,21.0,6709,8771,0.0,34
1050734.0,7022398.0,0062x00000F37vmAAB,0012x00000g9N9KAAU,7.0,4.0,Vehicle Expenses,36.0,2200.0,36.0,Weekly,Loan Paid,32.0,5215,5007,1.0,34
1050201.0,7008842.0,0062x00000F2xZFAAZ,0010K00001iKFqAQAW,8.0,4.0,Other Expenses,36.0,2050.0,36.429,Weekly,Loan Paid,41.0,5068,7484,0.0,34
1049084.0,6976976.0,0062x00000F2XNXAA3,0012x00000RqNvaAAF,6.0,4.0,Vehicle Expenses,36.0,2050.0,35.857,Weekly,Loan Paid,25.0,2793,2828,1.0,34
1046815.0,6942707.0,0062x00000F24N9AAJ,0012x00000fmUbhAAE,6.0,4.0,Furniture or Appliances,36.0,2050.0,36.0,Weekly,Loan Paid,64.0,5709,8437,1.0,34
1046824.0,6921408.0,0062x00000F1n58AAB,0012x00000GeSWwAAN,12.0,10.0,Vehicle Expenses,36.0,2050.0,36.286,Weekly,Loan Paid,64.0,5076,2624,1.0,34
1045867.0,6922079.0,0062x00000F1nkqAAB,0012x00000ddtQuAAI,6.0,4.0,Vehicle Expenses,36.0,2500.0,36.286,Weekly,Loan Paid,27.0,7045,3514,1.0,34
1044947.0,6905575.0,0062x00000F1aEFAAZ,0012x00000INIHUAA5,6.0,4.0,Home Maintenance & Repairs,36.0,2050.0,36.0,Weekly,Loan Paid,54.0,2005,4853,1.0,34
1044996.0,6898874.0,0062x00000F1VwpAAF,0012x00000KMo3LAAT,13.0,9.0,Travel Expenses,36.0,2050.0,36.0,Weekly,Loan Paid,47.0,5671,6494,1.0,34
1043320.0,6873755.0,0062x00000F8jKLAAZ,0012800001NFoKlAAL,12.0,10.0,Relocation Expenses,36.0,2500.0,36.143,Weekly,Loan Paid,36.0,3635,1016,1.0,34
1041270.0,6834426.0,0062x00000EzmycAAB,0012x00000Vfg4wAAB,9.0,7.0,Vehicle Expenses,36.0,2050.0,36.571,Weekly,Loan Paid,43.0,436,2123,1.0,34
1041189.0,6834098.0,0062x00000EzmhgAAB,0012x00000IMBaOAAX,8.0,5.0,Life Event Expenses,36.0,3000.0,35.714,Weekly,Loan Paid,33.0,1821,1485,1.0,34
1040099.0,6811316.0,0062x00000EzTJKAA3,0012x00000GcVfpAAF,7.0,5.0,Vehicle Expenses,36.0,2050.0,36.0,Weekly,Loan Paid,43.0,5833,9111,1.0,34
1039127.0,6802204.0,0062x00000EzKWuAAN,0012x00000XNhZoAAL,21.0,17.0,Medical Expenses,36.0,2050.0,36.143,Weekly,Loan Paid,46.0,6163,5286,1.0,34
1037349.0,6767870.0,0062x00000EyrEGAAZ,0012x00000FFqNiAAL,13.0,11.0,Life Event Expenses,36.0,2050.0,35.714,Weekly,Loan Paid,29.0,1900,8287,1.0,34
1036032.0,6727358.0,0062x00000EyKGcAAN,0012x00000KMFWLAA5,9.0,8.0,Vehicle Expenses,36.0,2500.0,36.429,Weekly,Loan Paid,24.0,6300,1369,1.0,34
1035630.0,6735357.0,0062x00000EyPtKAAV,0012x00000XCkpoAAD,8.0,4.0,Furniture or Appliances,36.0,3000.0,36.0,Weekly,Loan Paid,49.0,2471,8870,0.0,34
1035441.0,6727568.0,0062x00000EyKRvAAN,0010K00002421raQAA,16.0,13.0,Vehicle Expenses,36.0,2050.0,36.571,Weekly,Loan Paid,27.0,4453,8316,1.0,34
1034438.0,6704693.0,0062x00000Ey0qMAAR,0012x000008KDOdAAO,13.0,10.0,Other Expenses,36.0,2050.0,36.571,Weekly,Loan Paid,27.0,2680,9114,1.0,34
1033831.0,6684025.0,0062x00000Exk6eAAB,0012x00000FEx28AAD,23.0,19.0,Vehicle Expenses,36.0,2050.0,35.714,Weekly,Loan Paid,42.0,2051,5351,1.0,34
1033594.0,6683995.0,0062x00000Exk2sAAB,0012x00000IPb72AAD,11.0,10.0,Vehicle Expenses,36.0,2050.0,35.857,Weekly,Loan Paid,61.0,4700,3956,1.0,34
1033347.0,6681604.0,0062x00000ExhbUAAR,0012x00000SISysAAH,7.0,5.0,Vehicle Expenses,36.0,2500.0,36.0,Weekly,Loan Paid,60.0,141,4806,1.0,34
1032356.0,6661076.0,0062x00000ExPanAAF,0012x00000BH2iVAAT,6.0,4.0,Travel Expenses,36.0,2050.0,36.286,Weekly,Loan Paid,26.0,1480,2891,1.0,34
1031966.0,6657442.0,0062x00000ExLpnAAF,0012x00000LQ08ZAAT,11.0,9.0,Furniture or Appliances,36.0,3000.0,35.857,Weekly,Loan Paid,31.0,5921,684,1.0,34
1032128.0,6658607.0,0062x00000ExMvIAAV,0012x00000XOKDEAA5,8.0,4.0,Life Event Expenses,36.0,2050.0,36.143,Weekly,Loan Paid,27.0,4835,4518,0.0,34
1030772.0,6630473.0,0062x00000EwzZpAAJ,0012x00000TrHosAAF,8.0,6.0,Home Maintenance & Repairs,36.0,3850.0,36.571,Weekly,Loan Paid,54.0,3467,3063,1.0,34
1030284.0,6621365.0,0062x00000EwrorAAB,0012x00000gAQUAAA4,7.0,4.0,Medical Expenses,36.0,2500.0,35.714,Weekly,Loan Paid,28.0,1043,2976,1.0,34
5172227.0,6610986.0,0062x00000Ewk1BAAR,0012x00000goP7UAAU,7.0,5.0,Life Event Expenses,36.0,2050.0,36.143,Weekly,Loan Paid,23.0,5979,7621,1.0,34
5172097.0,6599349.0,0062x00000EwZktAAF,0012x00000dziijAAA,6.0,4.0,Vehicle Expenses,36.0,2050.0,35.857,Weekly,Loan Paid,33.0,4893,6601,1.0,34
1029329.0,6602368.0,0062x00000EwbMRAAZ,0012x00000TuuprAAB,10.0,8.0,Living Expenses,36.0,2050.0,36.143,Weekly,Loan Paid,36.0,891,8264,1.0,34
1028491.0,6589076.0,0062x00000EwRnKAAV,0012x00000ADg8OAAT,15.0,10.0,Other Expenses,36.0,3000.0,35.857,Weekly,Loan Paid,42.0,3487,1834,1.0,34
1025333.0,6524625.0,0062x00000EesYsAAJ,0012x00000WVMSNAA5,9.0,5.0,Child Expenses,36.0,2050.0,36.0,Weekly,Loan Paid,42.0,2063,9660,1.0,34
1024589.0,6511445.0,0062x00000EehOsAAJ,0012x00000TsuueAAB,9.0,6.0,Veterinary Expenses,36.0,3000.0,36.0,Weekly,Loan Paid,51.0,5458,3186,1.0,34
1024020.0,6498100.0,0062x00000EeVt2AAF,0012x000003DefcAAC,10.0,8.0,Home Maintenance & Repairs,36.0,2050.0,36.286,Weekly,Loan Paid,31.0,1019,8262,1.0,34
1023485.0,6484023.0,0062x00000EeN8zAAF,0012x00000WtGKJAA3,10.0,6.0,Home Maintenance & Repairs,36.0,2050.0,36.429,Weekly,Loan Paid,24.0,2761,2943,1.0,34
1022789.0,6471895.0,0062x00000EeD8pAAF,0012x00000cvopfAAA,10.0,6.0,Living Expenses,36.0,2250.0,35.714,Weekly,Loan Paid,29.0,6238,9294,1.0,34
1022663.0,6470604.0,0062x00000EeBdmAAF,0012x000003Ekj1AAC,11.0,8.0,Life Event Expenses,36.0,2050.0,36.571,Weekly,Loan Paid,39.0,1898,4065,1.0,34
1021842.0,6457930.0,0062x00000Ee1TWAAZ,0012x00000cKtUeAAK,17.0,13.0,Living Expenses,36.0,2500.0,35.714,Weekly,Loan Paid,45.0,5613,9593,1.0,34
1022233.0,6460731.0,0062x00000Ee546AAB,0010K00001sbneeQAA,13.0,10.0,Home Maintenance & Repairs,36.0,2050.0,36.143,Weekly,Loan Paid,30.0,232,1534,1.0,34
1020473.0,6437187.0,0062x00000EdfuwAAB,0012x00000KMt8fAAD,19.0,15.0,Travel Expenses,36.0,2050.0,36.857,Weekly,Loan Paid,43.0,6584,2807,1.0,34
1018047.0,6391502.0,0062x00000Ed067AAB,0012x00000d8vgpAAA,9.0,4.0,Furniture or Appliances,36.0,2050.0,36.571,Weekly,Loan Paid,50.0,4244,6113,0.0,34
1017382.0,6382269.0,0062x00000EcqNwAAJ,0012x00000hZGpcAAG,7.0,5.0,Living Expenses,36.0,1700.0,36.0,Weekly,Loan Paid,24.0,1124,7151,1.0,34
1017152.0,6371027.0,0062x00000Ecen9AAB,0012x00000WpiMIAAZ,9.0,6.0,Home Maintenance & Repairs,36.0,3100.0,36.0,Weekly,Loan Paid,64.0,6321,2291,1.0,34
1016831.0,6372675.0,0062x00000EchC0AAJ,0012x00000THALHAA5,14.0,10.0,Medical Expenses,36.0,3000.0,35.857,Weekly,Loan Paid,43.0,7373,6696,1.0,34
1016597.0,6370685.0,0062x00000EceJZAAZ,0010K00001y7XIvQAM,9.0,5.0,Vehicle Expenses,36.0,2050.0,36.0,Weekly,Loan Paid,47.0,4064,151,1.0,34
1016070.0,6359766.0,0062x00000EcThpAAF,0012x00000IMDg3AAH,16.0,12.0,Life Event Expenses,36.0,2050.0,36.0,Weekly,Loan Paid,32.0,5556,7651,1.0,34
1014479.0,6305438.0,0062x00000EbgaUAAR,0012x00000GbwnRAAR,10.0,6.0,Home Maintenance & Repairs,36.0,2050.0,36.143,Weekly,Loan Paid,39.0,6859,5710,1.0,34
1013917.0,6318927.0,0062x00000EbuYDAAZ,0010K00001j4nNVQAY,6.0,4.0,Relocation Expenses,36.0,2050.0,35.714,Weekly,Loan Paid,58.0,3535,1091,1.0,34
1013821.0,6316918.0,0062x00000EbsU5AAJ,0010K00002ATeRxQAL,11.0,10.0,Home Maintenance & Repairs,36.0,4000.0,36.0,Weekly,Loan Paid,32.0,1995,3484,1.0,34
1012989.0,6289732.0,0062x00000EbPciAAF,0012x00000NRwysAAD,12.0,8.0,Vehicle Expenses,36.0,2050.0,36.143,Weekly,Loan Paid,36.0,6679,9253,1.0,34
1011870.0,6279048.0,0062x00000EbFfwAAF,0012x00000GbseCAAR,6.0,4.0,Furniture or Appliances,36.0,2500.0,36.286,Weekly,Loan Paid,61.0,1851,3251,1.0,34
5169927.0,6248790.0,0062x00000EOJTcAAP,0012x000002e4nHAAQ,7.0,5.0,Vehicle Expenses,36.0,2050.0,35.857,Weekly,Loan Paid,56.0,3009,5172,1.0,34
1010971.0,6264631.0,0062x00000EOUXBAA5,0012x00000cmI0OAAU,7.0,4.0,Vehicle Expenses,36.0,2050.0,35.714,Weekly,Loan Paid,26.0,4491,9675,1.0,34
1010903.0,6262998.0,0062x00000EOTVEAA5,0010K00001xj8puQAA,23.0,18.0,Medical Expenses,36.0,2050.0,36.429,Weekly,Loan Paid,35.0,4843,215,1.0,34
1010529.0,6252981.0,0062x00000EOMkzAAH,0012x000003CJNNAA4,16.0,13.0,Vehicle Expenses,36.0,2050.0,35.714,Weekly,Loan Paid,35.0,3027,3614,1.0,34
1010043.0,6242834.0,0062x00000EOFJDAA5,0012x00000LSi5kAAD,11.0,8.0,Vehicle Expenses,36.0,2050.0,35.857,Weekly,Loan Paid,34.0,7022,7758,1.0,34
1008350.0,6204355.0,0062x00000ENmjSAAT,0012x000005TxmxAAC,17.0,13.0,Furniture or Appliances,36.0,2050.0,35.714,Weekly,Loan Paid,28.0,2205,9698,1.0,34
5169372.0,6189304.0,0062x00000ENcKnAAL,0010K000028glJ1QAI,41.0,39.0,Veterinary Expenses,36.0,2050.0,35.857,Weekly,Loan Paid,41.0,2830,807,3.0,34
1007473.0,6190955.0,0062x00000ENdgZAAT,0012x00000bmnh8AAA,11.0,7.0,Home Maintenance & Repairs,36.0,2050.0,35.714,Weekly,Loan Paid,38.0,5166,4899,1.0,34
1005734.0,6154666.0,0062x00000ENBJXAA5,0012x00000Gcyz8AAB,17.0,15.0,Living Expenses,36.0,2050.0,36.286,Weekly,Loan Paid,30.0,3298,7566,1.0,34
1005040.0,6143217.0,0062x00000EMzg4AAD,0012x00000WUtIcAAL,7.0,4.0,Vehicle Expenses,36.0,2050.0,36.571,Weekly,Loan Paid,65.0,2079,4275,1.0,34
1004762.0,6140418.0,0062x00000EMvxCAAT,0010K00001dqN6LQAU,9.0,6.0,Furniture or Appliances,36.0,2050.0,36.143,Weekly,Loan Paid,48.0,1880,4655,1.0,34
1002445.0,6085907.0,0062x00000EMCJ8AAP,0012x00000WtGjcAAF,8.0,4.0,Home Maintenance & Repairs,36.0,2050.0,36.143,Weekly,Loan Paid,42.0,2170,9670,0.0,34
1000292.0,6037509.0,0062x00000ELUzeAAH,0012x00000bmnh8AAA,11.0,6.0,Vehicle Expenses,36.0,2050.0,35.857,Weekly,Loan Paid,38.0,5166,5972,1.0,34
999594.0,6026447.0,0062x00000EEdPeAAL,0012x00000cA542AAC,10.0,6.0,Life Event Expenses,36.0,2050.0,35.857,Weekly,Loan Paid,25.0,3719,7872,1.0,34
999680.0,6026995.0,0062x00000EEeALAA1,0012x000002cfXOAAY,8.0,4.0,Home Maintenance & Repairs,36.0,2250.0,36.143,Weekly,Loan Paid,22.0,4712,6874,0.0,34
